folder,file_name,full_path,sample_rate,duration_sec,channels,bit_depth
female_2,Dataset_Female_2_0142.wav,D:\AlterDubDatasets\female_2\Dataset_Female_2_0142.wav,48000,9.968,1,24
female_2,Dataset_Female_2_0143.wav,D:\AlterDubDatasets\female_2\Dataset_Female_2_0143.wav,48000,10.82666667,1,24
female_2,Dataset_Female_2_0144.wav,D:\AlterDubDatasets\female_2\Dataset_Female_2_0144.wav,48000,9.809333333,1,24
female_2,Dataset_Female_2_0145.wav,D:\AlterDubDatasets\female_2\Dataset_Female_2_0145.wav,48000,9.949333333,1,24
female_2,Dataset_Female_2_0146.wav,D:\AlterDubDatasets\female_2\Dataset_Female_2_0146.wav,48000,9.968,1,24
female_2,Dataset_Female_2_0147.wav,D:\AlterDubDatasets\female_2\Dataset_Female_2_0147.wav,48000,10.42533333,1,24
female_2,Dataset_Female_2_0148.wav,D:\AlterDubDatasets\female_2\Dataset_Female_2_0148.wav,48000,10.00533333,1,24
female_2,Dataset_Female_2_0149.wav,D:\AlterDubDatasets\female_2\Dataset_Female_2_0149.wav,48000,9.958666667,1,24
female_2,Dataset_Female_2_015.wav,D:\AlterDubDatasets\female_2\Dataset_Female_2_015.wav,48000,7.786666667,1,24
female_2,Dataset_Female_2_0150.wav,D:\AlterDubDatasets\female_2\Dataset_Female_2_0150.wav,48000,10.68666667,1,24
female_2,Dataset_Female_2_0151.wav,D:\AlterDubDatasets\female_2\Dataset_Female_2_0151.wav,48000,9.473333333,1,24
female_2,Dataset_Female_2_0152.wav,D:\AlterDubDatasets\female_2\Dataset_Female_2_0152.wav,48000,10.052,1,24
female_2,Dataset_Female_2_0153.wav,D:\AlterDubDatasets\female_2\Dataset_Female_2_0153.wav,48000,10.01466667,1,24
female_2,Dataset_Female_2_0154.wav,D:\AlterDubDatasets\female_2\Dataset_Female_2_0154.wav,48000,3.985333333,1,24
female_2,Dataset_Female_2_0155.wav,D:\AlterDubDatasets\female_2\Dataset_Female_2_0155.wav,48000,3.985333333,1,24
female_2,Dataset_Female_2_0156.wav,D:\AlterDubDatasets\female_2\Dataset_Female_2_0156.wav,48000,9.930666667,1,24
female_2,Dataset_Female_2_0157.wav,D:\AlterDubDatasets\female_2\Dataset_Female_2_0157.wav,48000,10.03333333,1,24
female_2,Dataset_Female_2_0158.wav,D:\AlterDubDatasets\female_2\Dataset_Female_2_0158.wav,48000,10.29466667,1,24
female_2,Dataset_Female_2_0159.wav,D:\AlterDubDatasets\female_2\Dataset_Female_2_0159.wav,48000,9.958666667,1,24
female_2,Dataset_Female_2_016.wav,D:\AlterDubDatasets\female_2\Dataset_Female_2_016.wav,48000,9.962666667,1,24
female_2,Dataset_Female_2_0160.wav,D:\AlterDubDatasets\female_2\Dataset_Female_2_0160.wav,48000,9.949333333,1,24
female_2,Dataset_Female_2_0161.wav,D:\AlterDubDatasets\female_2\Dataset_Female_2_0161.wav,48000,3.901333333,1,24
female_2,Dataset_Female_2_0162.wav,D:\AlterDubDatasets\female_2\Dataset_Female_2_0162.wav,48000,7.756,1,24
female_2,Dataset_Female_2_0163.wav,D:\AlterDubDatasets\female_2\Dataset_Female_2_0163.wav,48000,4.564,1,24
female_2,Dataset_Female_2_0164.wav,D:\AlterDubDatasets\female_2\Dataset_Female_2_0164.wav,48000,10.12666667,1,24
female_2,Dataset_Female_2_0165.wav,D:\AlterDubDatasets\female_2\Dataset_Female_2_0165.wav,48000,9.856,1,24
female_2,Dataset_Female_2_0166.wav,D:\AlterDubDatasets\female_2\Dataset_Female_2_0166.wav,48000,10.35066667,1,24
female_2,Dataset_Female_2_0167.wav,D:\AlterDubDatasets\female_2\Dataset_Female_2_0167.wav,48000,10.11733333,1,24
female_2,Dataset_Female_2_0168.wav,D:\AlterDubDatasets\female_2\Dataset_Female_2_0168.wav,48000,9.949333333,1,24
female_2,Dataset_Female_2_0169.wav,D:\AlterDubDatasets\female_2\Dataset_Female_2_0169.wav,48000,5.973333333,1,24
female_2,Dataset_Female_2_017.wav,D:\AlterDubDatasets\female_2\Dataset_Female_2_017.wav,48000,4.832,1,24
female_2,Dataset_Female_2_0170.wav,D:\AlterDubDatasets\female_2\Dataset_Female_2_0170.wav,48000,9.24,1,24
female_2,Dataset_Female_2_0171.wav,D:\AlterDubDatasets\female_2\Dataset_Female_2_0171.wav,48000,9.473333333,1,24
female_2,Dataset_Female_2_0172.wav,D:\AlterDubDatasets\female_2\Dataset_Female_2_0172.wav,48000,10.22,1,24
female_2,Dataset_Female_2_0173.wav,D:\AlterDubDatasets\female_2\Dataset_Female_2_0173.wav,48000,10.528,1,24
female_2,Dataset_Female_2_0174.wav,D:\AlterDubDatasets\female_2\Dataset_Female_2_0174.wav,48000,9.968,1,24
female_2,Dataset_Female_2_0175.wav,D:\AlterDubDatasets\female_2\Dataset_Female_2_0175.wav,48000,9.566666667,1,24
female_2,Dataset_Female_2_0176.wav,D:\AlterDubDatasets\female_2\Dataset_Female_2_0176.wav,48000,4.050666667,1,24
female_2,Dataset_Female_2_0177.wav,D:\AlterDubDatasets\female_2\Dataset_Female_2_0177.wav,48000,10.04266667,1,24
female_2,Dataset_Female_2_0178.wav,D:\AlterDubDatasets\female_2\Dataset_Female_2_0178.wav,48000,8.390666667,1,24
female_2,Dataset_Female_2_0179.wav,D:\AlterDubDatasets\female_2\Dataset_Female_2_0179.wav,48000,10.108,1,24
female_2,Dataset_Female_2_018.wav,D:\AlterDubDatasets\female_2\Dataset_Female_2_018.wav,48000,10.02666667,1,24
female_2,Dataset_Female_2_0180.wav,D:\AlterDubDatasets\female_2\Dataset_Female_2_0180.wav,48000,10.25733333,1,24
female_2,Dataset_Female_2_0181.wav,D:\AlterDubDatasets\female_2\Dataset_Female_2_0181.wav,48000,7.018666667,1,24
female_2,Dataset_Female_2_0182.wav,D:\AlterDubDatasets\female_2\Dataset_Female_2_0182.wav,48000,8.512,1,24
female_2,Dataset_Female_2_0183.wav,D:\AlterDubDatasets\female_2\Dataset_Female_2_0183.wav,48000,4.685333333,1,24
female_2,Dataset_Female_2_0184.wav,D:\AlterDubDatasets\female_2\Dataset_Female_2_0184.wav,48000,9.510666667,1,24
female_2,Dataset_Female_2_0185.wav,D:\AlterDubDatasets\female_2\Dataset_Female_2_0185.wav,48000,9.725333333,1,24
female_2,Dataset_Female_2_0186.wav,D:\AlterDubDatasets\female_2\Dataset_Female_2_0186.wav,48000,10.87333333,1,24
female_2,Dataset_Female_2_0187.wav,D:\AlterDubDatasets\female_2\Dataset_Female_2_0187.wav,48000,10.64933333,1,24
female_2,Dataset_Female_2_0188.wav,D:\AlterDubDatasets\female_2\Dataset_Female_2_0188.wav,48000,9.268,1,24
female_2,Dataset_Female_2_0189.wav,D:\AlterDubDatasets\female_2\Dataset_Female_2_0189.wav,48000,4.928,1,24
female_2,Dataset_Female_2_019.wav,D:\AlterDubDatasets\female_2\Dataset_Female_2_019.wav,48000,10.47466667,1,24
female_2,Dataset_Female_2_0190.wav,D:\AlterDubDatasets\female_2\Dataset_Female_2_0190.wav,48000,10.09866667,1,24
female_2,Dataset_Female_2_0191.wav,D:\AlterDubDatasets\female_2\Dataset_Female_2_0191.wav,48000,10.276,1,24
female_2,Dataset_Female_2_0192.wav,D:\AlterDubDatasets\female_2\Dataset_Female_2_0192.wav,48000,10.01466667,1,24
female_2,Dataset_Female_2_0193.wav,D:\AlterDubDatasets\female_2\Dataset_Female_2_0193.wav,48000,8.008,1,24
female_2,Dataset_Female_2_0194.wav,D:\AlterDubDatasets\female_2\Dataset_Female_2_0194.wav,48000,4.424,1,24
female_2,Dataset_Female_2_0195.wav,D:\AlterDubDatasets\female_2\Dataset_Female_2_0195.wav,48000,7.074666667,1,24
female_2,Dataset_Female_2_0196.wav,D:\AlterDubDatasets\female_2\Dataset_Female_2_0196.wav,48000,9.790666667,1,24
female_2,Dataset_Female_2_0197.wav,D:\AlterDubDatasets\female_2\Dataset_Female_2_0197.wav,48000,10.59333333,1,24
female_2,Dataset_Female_2_0198.wav,D:\AlterDubDatasets\female_2\Dataset_Female_2_0198.wav,48000,10.37866667,1,24
female_2,Dataset_Female_2_0199.wav,D:\AlterDubDatasets\female_2\Dataset_Female_2_0199.wav,48000,10.20133333,1,24
female_2,Dataset_Female_2_02.wav,D:\AlterDubDatasets\female_2\Dataset_Female_2_02.wav,48000,4.117333333,1,24
female_2,Dataset_Female_2_020.wav,D:\AlterDubDatasets\female_2\Dataset_Female_2_020.wav,48000,10.176,1,24
female_2,Dataset_Female_2_0200.wav,D:\AlterDubDatasets\female_2\Dataset_Female_2_0200.wav,48000,10.06133333,1,24
female_2,Dataset_Female_2_0201.wav,D:\AlterDubDatasets\female_2\Dataset_Female_2_0201.wav,48000,5.292,1,24
female_2,Dataset_Female_2_0202.wav,D:\AlterDubDatasets\female_2\Dataset_Female_2_0202.wav,48000,7.448,1,24
female_2,Dataset_Female_2_0203.wav,D:\AlterDubDatasets\female_2\Dataset_Female_2_0203.wav,48000,9.772,1,24
female_2,Dataset_Female_2_0204.wav,D:\AlterDubDatasets\female_2\Dataset_Female_2_0204.wav,48000,7.625333333,1,24
female_2,Dataset_Female_2_0205.wav,D:\AlterDubDatasets\female_2\Dataset_Female_2_0205.wav,48000,3.966666667,1,24
female_2,Dataset_Female_2_0206.wav,D:\AlterDubDatasets\female_2\Dataset_Female_2_0206.wav,48000,9.025333333,1,24
female_2,Dataset_Female_2_0207.wav,D:\AlterDubDatasets\female_2\Dataset_Female_2_0207.wav,48000,9.576,1,24
female_2,Dataset_Female_2_0208.wav,D:\AlterDubDatasets\female_2\Dataset_Female_2_0208.wav,48000,10.752,1,24
female_2,Dataset_Female_2_0209.wav,D:\AlterDubDatasets\female_2\Dataset_Female_2_0209.wav,48000,9.781333333,1,24
female_2,Dataset_Female_2_021.wav,D:\AlterDubDatasets\female_2\Dataset_Female_2_021.wav,48000,10.82666667,1,24
female_2,Dataset_Female_2_0210.wav,D:\AlterDubDatasets\female_2\Dataset_Female_2_0210.wav,48000,10.15466667,1,24
female_2,Dataset_Female_2_0211.wav,D:\AlterDubDatasets\female_2\Dataset_Female_2_0211.wav,48000,10.164,1,24
female_2,Dataset_Female_2_0212.wav,D:\AlterDubDatasets\female_2\Dataset_Female_2_0212.wav,48000,8.810666667,1,24
female_2,Dataset_Female_2_0213.wav,D:\AlterDubDatasets\female_2\Dataset_Female_2_0213.wav,48000,10.668,1,24
female_2,Dataset_Female_2_0214.wav,D:\AlterDubDatasets\female_2\Dataset_Female_2_0214.wav,48000,9.94,1,24
female_2,Dataset_Female_2_0215.wav,D:\AlterDubDatasets\female_2\Dataset_Female_2_0215.wav,48000,8.493333333,1,24
female_2,Dataset_Female_2_0216.wav,D:\AlterDubDatasets\female_2\Dataset_Female_2_0216.wav,48000,10.29466667,1,24
female_2,Dataset_Female_2_0217.wav,D:\AlterDubDatasets\female_2\Dataset_Female_2_0217.wav,48000,10.11733333,1,24
female_2,Dataset_Female_2_0218.wav,D:\AlterDubDatasets\female_2\Dataset_Female_2_0218.wav,48000,8.913333333,1,24
female_2,Dataset_Female_2_0219.wav,D:\AlterDubDatasets\female_2\Dataset_Female_2_0219.wav,48000,9.744,1,24
female_2,Dataset_Female_2_022.wav,D:\AlterDubDatasets\female_2\Dataset_Female_2_022.wav,48000,10.06933333,1,24
female_2,Dataset_Female_2_0220.wav,D:\AlterDubDatasets\female_2\Dataset_Female_2_0220.wav,48000,9.706666667,1,24
female_2,Dataset_Female_2_0221.wav,D:\AlterDubDatasets\female_2\Dataset_Female_2_0221.wav,48000,10.01466667,1,24
female_2,Dataset_Female_2_0222.wav,D:\AlterDubDatasets\female_2\Dataset_Female_2_0222.wav,48000,9.538666667,1,24
female_2,Dataset_Female_2_0223.wav,D:\AlterDubDatasets\female_2\Dataset_Female_2_0223.wav,48000,7.242666667,1,24
female_2,Dataset_Female_2_0224.wav,D:\AlterDubDatasets\female_2\Dataset_Female_2_0224.wav,48000,10.84610417,1,24
female_2,Dataset_Female_2_0225.wav,D:\AlterDubDatasets\female_2\Dataset_Female_2_0225.wav,48000,7.84,1,24
female_2,Dataset_Female_2_0226.wav,D:\AlterDubDatasets\female_2\Dataset_Female_2_0226.wav,48000,9.734666667,1,24
female_2,Dataset_Female_2_0227.wav,D:\AlterDubDatasets\female_2\Dataset_Female_2_0227.wav,48000,9.772,1,24
female_2,Dataset_Female_2_0228.wav,D:\AlterDubDatasets\female_2\Dataset_Female_2_0228.wav,48000,3.826666667,1,24
female_2,Dataset_Female_2_0229.wav,D:\AlterDubDatasets\female_2\Dataset_Female_2_0229.wav,48000,3.976,1,24
female_2,Dataset_Female_2_023.wav,D:\AlterDubDatasets\female_2\Dataset_Female_2_023.wav,48000,9.973333333,1,24
female_2,Dataset_Female_2_0230.wav,D:\AlterDubDatasets\female_2\Dataset_Female_2_0230.wav,48000,9.996,1,24
female_2,Dataset_Female_2_0231.wav,D:\AlterDubDatasets\female_2\Dataset_Female_2_0231.wav,48000,9.66,1,24
female_2,Dataset_Female_2_0232.wav,D:\AlterDubDatasets\female_2\Dataset_Female_2_0232.wav,48000,10.07066667,1,24
female_2,Dataset_Female_2_0233.wav,D:\AlterDubDatasets\female_2\Dataset_Female_2_0233.wav,48000,9.716,1,24
female_2,Dataset_Female_2_0234.wav,D:\AlterDubDatasets\female_2\Dataset_Female_2_0234.wav,48000,10.67733333,1,24
female_2,Dataset_Female_2_0235.wav,D:\AlterDubDatasets\female_2\Dataset_Female_2_0235.wav,48000,10.304,1,24
female_2,Dataset_Female_2_0236.wav,D:\AlterDubDatasets\female_2\Dataset_Female_2_0236.wav,48000,10.276,1,24
female_2,Dataset_Female_2_0237.wav,D:\AlterDubDatasets\female_2\Dataset_Female_2_0237.wav,48000,10.12666667,1,24
female_2,Dataset_Female_2_0238.wav,D:\AlterDubDatasets\female_2\Dataset_Female_2_0238.wav,48000,3.864,1,24
female_2,Dataset_Female_2_0239.wav,D:\AlterDubDatasets\female_2\Dataset_Female_2_0239.wav,48000,3.304,1,24
female_2,Dataset_Female_2_024.wav,D:\AlterDubDatasets\female_2\Dataset_Female_2_024.wav,48000,10.73066667,1,24
female_2,Dataset_Female_2_0240.wav,D:\AlterDubDatasets\female_2\Dataset_Female_2_0240.wav,48000,8.456,1,24
female_2,Dataset_Female_2_0241.wav,D:\AlterDubDatasets\female_2\Dataset_Female_2_0241.wav,48000,3.994666667,1,24
female_2,Dataset_Female_2_0242.wav,D:\AlterDubDatasets\female_2\Dataset_Female_2_0242.wav,48000,9.305333333,1,24
female_2,Dataset_Female_2_0243.wav,D:\AlterDubDatasets\female_2\Dataset_Female_2_0243.wav,48000,10.03333333,1,24
female_2,Dataset_Female_2_0244.wav,D:\AlterDubDatasets\female_2\Dataset_Female_2_0244.wav,48000,4.069333333,1,24
female_2,Dataset_Female_2_0245.wav,D:\AlterDubDatasets\female_2\Dataset_Female_2_0245.wav,48000,10.03333333,1,24
female_2,Dataset_Female_2_0246.wav,D:\AlterDubDatasets\female_2\Dataset_Female_2_0246.wav,48000,10.136,1,24
female_2,Dataset_Female_2_0247.wav,D:\AlterDubDatasets\female_2\Dataset_Female_2_0247.wav,48000,10.192,1,24
female_2,Dataset_Female_2_0248.wav,D:\AlterDubDatasets\female_2\Dataset_Female_2_0248.wav,48000,10.07066667,1,24
female_2,Dataset_Female_2_0249.wav,D:\AlterDubDatasets\female_2\Dataset_Female_2_0249.wav,48000,4.284,1,24
female_2,Dataset_Female_2_025.wav,D:\AlterDubDatasets\female_2\Dataset_Female_2_025.wav,48000,5.546666667,1,24
female_2,Dataset_Female_2_0250.wav,D:\AlterDubDatasets\female_2\Dataset_Female_2_0250.wav,48000,9.949333333,1,24
female_2,Dataset_Female_2_0251.wav,D:\AlterDubDatasets\female_2\Dataset_Female_2_0251.wav,48000,3.910666667,1,24
female_2,Dataset_Female_2_0252.wav,D:\AlterDubDatasets\female_2\Dataset_Female_2_0252.wav,48000,10.08,1,24
female_2,Dataset_Female_2_0253.wav,D:\AlterDubDatasets\female_2\Dataset_Female_2_0253.wav,48000,10.04266667,1,24
female_2,Dataset_Female_2_0254.wav,D:\AlterDubDatasets\female_2\Dataset_Female_2_0254.wav,48000,9.286666667,1,24
female_2,Dataset_Female_2_0255.wav,D:\AlterDubDatasets\female_2\Dataset_Female_2_0255.wav,48000,7.933333333,1,24
female_2,Dataset_Female_2_0256.wav,D:\AlterDubDatasets\female_2\Dataset_Female_2_0256.wav,48000,9.501333333,1,24
female_2,Dataset_Female_2_0257.wav,D:\AlterDubDatasets\female_2\Dataset_Female_2_0257.wav,48000,8.596,1,24
female_2,Dataset_Female_2_0258.wav,D:\AlterDubDatasets\female_2\Dataset_Female_2_0258.wav,48000,8.838666667,1,24
female_2,Dataset_Female_2_0259.wav,D:\AlterDubDatasets\female_2\Dataset_Female_2_0259.wav,48000,4.312,1,24
female_2,Dataset_Female_2_026.wav,D:\AlterDubDatasets\female_2\Dataset_Female_2_026.wav,48000,10.28266667,1,24
female_2,Dataset_Female_2_0260.wav,D:\AlterDubDatasets\female_2\Dataset_Female_2_0260.wav,48000,10.22,1,24
female_2,Dataset_Female_2_0261.wav,D:\AlterDubDatasets\female_2\Dataset_Female_2_0261.wav,48000,10.78,1,24
female_2,Dataset_Female_2_0262.wav,D:\AlterDubDatasets\female_2\Dataset_Female_2_0262.wav,48000,9.202666667,1,24
female_2,Dataset_Female_2_0263.wav,D:\AlterDubDatasets\female_2\Dataset_Female_2_0263.wav,48000,7.028,1,24
female_2,Dataset_Female_2_0264.wav,D:\AlterDubDatasets\female_2\Dataset_Female_2_0264.wav,48000,5.786666667,1,24
female_2,Dataset_Female_2_0265.wav,D:\AlterDubDatasets\female_2\Dataset_Female_2_0265.wav,48000,9.930666667,1,24
female_2,Dataset_Female_2_0266.wav,D:\AlterDubDatasets\female_2\Dataset_Female_2_0266.wav,48000,10.07066667,1,24
female_2,Dataset_Female_2_0267.wav,D:\AlterDubDatasets\female_2\Dataset_Female_2_0267.wav,48000,7.205333333,1,24
female_2,Dataset_Female_2_0268.wav,D:\AlterDubDatasets\female_2\Dataset_Female_2_0268.wav,48000,4.629333333,1,24
female_2,Dataset_Female_2_0269.wav,D:\AlterDubDatasets\female_2\Dataset_Female_2_0269.wav,48000,7.336,1,24
female_2,Dataset_Female_2_027.wav,D:\AlterDubDatasets\female_2\Dataset_Female_2_027.wav,48000,9.984,1,24
female_2,Dataset_Female_2_0270.wav,D:\AlterDubDatasets\female_2\Dataset_Female_2_0270.wav,48000,10.22933333,1,24
female_2,Dataset_Female_2_0271.wav,D:\AlterDubDatasets\female_2\Dataset_Female_2_0271.wav,48000,8.316,1,24
female_2,Dataset_Female_2_0272.wav,D:\AlterDubDatasets\female_2\Dataset_Female_2_0272.wav,48000,10.26666667,1,24
female_2,Dataset_Female_2_0273.wav,D:\AlterDubDatasets\female_2\Dataset_Female_2_0273.wav,48000,9.062666667,1,24
female_2,Dataset_Female_2_0274.wav,D:\AlterDubDatasets\female_2\Dataset_Female_2_0274.wav,48000,10.91066667,1,24
female_2,Dataset_Female_2_0275.wav,D:\AlterDubDatasets\female_2\Dataset_Female_2_0275.wav,48000,3.948,1,24
female_2,Dataset_Female_2_0276.wav,D:\AlterDubDatasets\female_2\Dataset_Female_2_0276.wav,48000,5.814666667,1,24
female_2,Dataset_Female_2_0277.wav,D:\AlterDubDatasets\female_2\Dataset_Female_2_0277.wav,48000,9.417333333,1,24
female_2,Dataset_Female_2_0278.wav,D:\AlterDubDatasets\female_2\Dataset_Female_2_0278.wav,48000,9.949333333,1,24
female_2,Dataset_Female_2_0279.wav,D:\AlterDubDatasets\female_2\Dataset_Female_2_0279.wav,48000,9.734666667,1,24
female_2,Dataset_Female_2_028.wav,D:\AlterDubDatasets\female_2\Dataset_Female_2_028.wav,48000,10.09066667,1,24
female_2,Dataset_Female_2_0280.wav,D:\AlterDubDatasets\female_2\Dataset_Female_2_0280.wav,48000,8.204,1,24
female_2,Dataset_Female_2_0281.wav,D:\AlterDubDatasets\female_2\Dataset_Female_2_0281.wav,48000,4.013333333,1,24
female_2,Dataset_Female_2_0282.wav,D:\AlterDubDatasets\female_2\Dataset_Female_2_0282.wav,48000,10.32266667,1,24
female_2,Dataset_Female_2_0283.wav,D:\AlterDubDatasets\female_2\Dataset_Female_2_0283.wav,48000,10.136,1,24
female_2,Dataset_Female_2_0284.wav,D:\AlterDubDatasets\female_2\Dataset_Female_2_0284.wav,48000,8.922666667,1,24
female_2,Dataset_Female_2_0285.wav,D:\AlterDubDatasets\female_2\Dataset_Female_2_0285.wav,48000,8.092,1,24
female_2,Dataset_Female_2_0286.wav,D:\AlterDubDatasets\female_2\Dataset_Female_2_0286.wav,48000,8.661333333,1,24
female_2,Dataset_Female_2_0287.wav,D:\AlterDubDatasets\female_2\Dataset_Female_2_0287.wav,48000,10.82666667,1,24
female_2,Dataset_Female_2_0288.wav,D:\AlterDubDatasets\female_2\Dataset_Female_2_0288.wav,48000,10.5,1,24
female_2,Dataset_Female_2_0289.wav,D:\AlterDubDatasets\female_2\Dataset_Female_2_0289.wav,48000,5.198666667,1,24
female_2,Dataset_Female_2_029.wav,D:\AlterDubDatasets\female_2\Dataset_Female_2_029.wav,48000,4.202666667,1,24
female_2,Dataset_Female_2_0290.wav,D:\AlterDubDatasets\female_2\Dataset_Female_2_0290.wav,48000,9.109333333,1,24
female_2,Dataset_Female_2_0291.wav,D:\AlterDubDatasets\female_2\Dataset_Female_2_0291.wav,48000,5.478666667,1,24
female_2,Dataset_Female_2_0292.wav,D:\AlterDubDatasets\female_2\Dataset_Female_2_0292.wav,48000,9.902666667,1,24
female_2,Dataset_Female_2_0293.wav,D:\AlterDubDatasets\female_2\Dataset_Female_2_0293.wav,48000,8.185333333,1,24
female_2,Dataset_Female_2_0294.wav,D:\AlterDubDatasets\female_2\Dataset_Female_2_0294.wav,48000,9.128,1,24
female_2,Dataset_Female_2_0295.wav,D:\AlterDubDatasets\female_2\Dataset_Female_2_0295.wav,48000,9.986666667,1,24
female_2,Dataset_Female_2_0296.wav,D:\AlterDubDatasets\female_2\Dataset_Female_2_0296.wav,48000,9.706666667,1,24
female_2,Dataset_Female_2_0297.wav,D:\AlterDubDatasets\female_2\Dataset_Female_2_0297.wav,48000,9.230666667,1,24
female_2,Dataset_Female_2_0298.wav,D:\AlterDubDatasets\female_2\Dataset_Female_2_0298.wav,48000,3.994666667,1,24
female_2,Dataset_Female_2_0299.wav,D:\AlterDubDatasets\female_2\Dataset_Female_2_0299.wav,48000,9.949333333,1,24
female_2,Dataset_Female_2_03.wav,D:\AlterDubDatasets\female_2\Dataset_Female_2_03.wav,48000,10.54933333,1,24
female_2,Dataset_Female_2_030.wav,D:\AlterDubDatasets\female_2\Dataset_Female_2_030.wav,48000,4.042666667,1,24
female_2,Dataset_Female_2_0300.wav,D:\AlterDubDatasets\female_2\Dataset_Female_2_0300.wav,48000,6.057333333,1,24
female_2,Dataset_Female_2_0301.wav,D:\AlterDubDatasets\female_2\Dataset_Female_2_0301.wav,48000,6.561333333,1,24
female_2,Dataset_Female_2_0302.wav,D:\AlterDubDatasets\female_2\Dataset_Female_2_0302.wav,48000,10.28533333,1,24
female_2,Dataset_Female_2_0303.wav,D:\AlterDubDatasets\female_2\Dataset_Female_2_0303.wav,48000,10.04266667,1,24
female_2,Dataset_Female_2_0304.wav,D:\AlterDubDatasets\female_2\Dataset_Female_2_0304.wav,48000,10.82666667,1,24
female_2,Dataset_Female_2_0305.wav,D:\AlterDubDatasets\female_2\Dataset_Female_2_0305.wav,48000,10.332,1,24
female_2,Dataset_Female_2_0306.wav,D:\AlterDubDatasets\female_2\Dataset_Female_2_0306.wav,48000,9.986666667,1,24
female_2,Dataset_Female_2_0307.wav,D:\AlterDubDatasets\female_2\Dataset_Female_2_0307.wav,48000,9.996,1,24
female_2,Dataset_Female_2_0308.wav,D:\AlterDubDatasets\female_2\Dataset_Female_2_0308.wav,48000,6.533333333,1,24
female_2,Dataset_Female_2_0309.wav,D:\AlterDubDatasets\female_2\Dataset_Female_2_0309.wav,48000,5.077333333,1,24
female_2,Dataset_Female_2_031.wav,D:\AlterDubDatasets\female_2\Dataset_Female_2_031.wav,48000,9.973333333,1,24
female_2,Dataset_Female_2_0310.wav,D:\AlterDubDatasets\female_2\Dataset_Female_2_0310.wav,48000,9.706666667,1,24
female_2,Dataset_Female_2_0311.wav,D:\AlterDubDatasets\female_2\Dataset_Female_2_0311.wav,48000,10.06133333,1,24
female_2,Dataset_Female_2_0312.wav,D:\AlterDubDatasets\female_2\Dataset_Female_2_0312.wav,48000,9.706666667,1,24
female_2,Dataset_Female_2_0313.wav,D:\AlterDubDatasets\female_2\Dataset_Female_2_0313.wav,48000,9.66,1,24
