utt_id,speaker_id,speaker_index,wav_path,mel_path,pitch_path,n_frames,duration_sec
spk_f1_000116,spk_f1,0,module3_dataset/data/cleaned/spk_f1/spk_f1_000116.wav,module3_dataset/data/features/spk_f1/mel/spk_f1_000116.npy,module3_dataset/data/features/spk_f1/pitch/spk_f1_000116.npy,242,1.210
spk_f1_000117,spk_f1,0,module3_dataset/data/cleaned/spk_f1/spk_f1_000117.wav,module3_dataset/data/features/spk_f1/mel/spk_f1_000117.npy,module3_dataset/data/features/spk_f1/pitch/spk_f1_000117.npy,619,3.095
spk_f1_000118,spk_f1,0,module3_dataset/data/cleaned/spk_f1/spk_f1_000118.wav,module3_dataset/data/features/spk_f1/mel/spk_f1_000118.npy,module3_dataset/data/features/spk_f1/pitch/spk_f1_000118.npy,613,3.065
spk_f1_000119,spk_f1,0,module3_dataset/data/cleaned/spk_f1/spk_f1_000119.wav,module3_dataset/data/features/spk_f1/mel/spk_f1_000119.npy,module3_dataset/data/features/spk_f1/pitch/spk_f1_000119.npy,389,1.945
spk_f1_000120,spk_f1,0,module3_dataset/data/cleaned/spk_f1/spk_f1_000120.wav,module3_dataset/data/features/spk_f1/mel/spk_f1_000120.npy,module3_dataset/data/features/spk_f1/pitch/spk_f1_000120.npy,504,2.520
spk_f1_000121,spk_f1,0,module3_dataset/data/cleaned/spk_f1/spk_f1_000121.wav,module3_dataset/data/features/spk_f1/mel/spk_f1_000121.npy,module3_dataset/data/features/spk_f1/pitch/spk_f1_000121.npy,210,1.050
spk_f1_000122,spk_f1,0,module3_dataset/data/cleaned/spk_f1/spk_f1_000122.wav,module3_dataset/data/features/spk_f1/mel/spk_f1_000122.npy,module3_dataset/data/features/spk_f1/pitch/spk_f1_000122.npy,306,1.530
spk_f1_000123,spk_f1,0,module3_dataset/data/cleaned/spk_f1/spk_f1_000123.wav,module3_dataset/data/features/spk_f1/mel/spk_f1_000123.npy,module3_dataset/data/features/spk_f1/pitch/spk_f1_000123.npy,607,3.035
spk_f1_000124,spk_f1,0,module3_dataset/data/cleaned/spk_f1/spk_f1_000124.wav,module3_dataset/data/features/spk_f1/mel/spk_f1_000124.npy,module3_dataset/data/features/spk_f1/pitch/spk_f1_000124.npy,312,1.560
spk_f1_000125,spk_f1,0,module3_dataset/data/cleaned/spk_f1/spk_f1_000125.wav,module3_dataset/data/features/spk_f1/mel/spk_f1_000125.npy,module3_dataset/data/features/spk_f1/pitch/spk_f1_000125.npy,229,1.145
spk_f1_000126,spk_f1,0,module3_dataset/data/cleaned/spk_f1/spk_f1_000126.wav,module3_dataset/data/features/spk_f1/mel/spk_f1_000126.npy,module3_dataset/data/features/spk_f1/pitch/spk_f1_000126.npy,280,1.400
spk_f1_000127,spk_f1,0,module3_dataset/data/cleaned/spk_f1/spk_f1_000127.wav,module3_dataset/data/features/spk_f1/mel/spk_f1_000127.npy,module3_dataset/data/features/spk_f1/pitch/spk_f1_000127.npy,235,1.175
spk_f1_000128,spk_f1,0,module3_dataset/data/cleaned/spk_f1/spk_f1_000128.wav,module3_dataset/data/features/spk_f1/mel/spk_f1_000128.npy,module3_dataset/data/features/spk_f1/pitch/spk_f1_000128.npy,216,1.080
spk_f1_000129,spk_f1,0,module3_dataset/data/cleaned/spk_f1/spk_f1_000129.wav,module3_dataset/data/features/spk_f1/mel/spk_f1_000129.npy,module3_dataset/data/features/spk_f1/pitch/spk_f1_000129.npy,293,1.465
spk_f1_000130,spk_f1,0,module3_dataset/data/cleaned/spk_f1/spk_f1_000130.wav,module3_dataset/data/features/spk_f1/mel/spk_f1_000130.npy,module3_dataset/data/features/spk_f1/pitch/spk_f1_000130.npy,376,1.880
spk_f1_000131,spk_f1,0,module3_dataset/data/cleaned/spk_f1/spk_f1_000131.wav,module3_dataset/data/features/spk_f1/mel/spk_f1_000131.npy,module3_dataset/data/features/spk_f1/pitch/spk_f1_000131.npy,357,1.785
spk_f1_000132,spk_f1,0,module3_dataset/data/cleaned/spk_f1/spk_f1_000132.wav,module3_dataset/data/features/spk_f1/mel/spk_f1_000132.npy,module3_dataset/data/features/spk_f1/pitch/spk_f1_000132.npy,287,1.435
spk_f1_000133,spk_f1,0,module3_dataset/data/cleaned/spk_f1/spk_f1_000133.wav,module3_dataset/data/features/spk_f1/mel/spk_f1_000133.npy,module3_dataset/data/features/spk_f1/pitch/spk_f1_000133.npy,344,1.720
spk_f1_000134,spk_f1,0,module3_dataset/data/cleaned/spk_f1/spk_f1_000134.wav,module3_dataset/data/features/spk_f1/mel/spk_f1_000134.npy,module3_dataset/data/features/spk_f1/pitch/spk_f1_000134.npy,357,1.785
spk_f1_000135,spk_f1,0,module3_dataset/data/cleaned/spk_f1/spk_f1_000135.wav,module3_dataset/data/features/spk_f1/mel/spk_f1_000135.npy,module3_dataset/data/features/spk_f1/pitch/spk_f1_000135.npy,210,1.050
spk_f1_000136,spk_f1,0,module3_dataset/data/cleaned/spk_f1/spk_f1_000136.wav,module3_dataset/data/features/spk_f1/mel/spk_f1_000136.npy,module3_dataset/data/features/spk_f1/pitch/spk_f1_000136.npy,235,1.175
spk_f1_000137,spk_f1,0,module3_dataset/data/cleaned/spk_f1/spk_f1_000137.wav,module3_dataset/data/features/spk_f1/mel/spk_f1_000137.npy,module3_dataset/data/features/spk_f1/pitch/spk_f1_000137.npy,299,1.495
spk_f1_000138,spk_f1,0,module3_dataset/data/cleaned/spk_f1/spk_f1_000138.wav,module3_dataset/data/features/spk_f1/mel/spk_f1_000138.npy,module3_dataset/data/features/spk_f1/pitch/spk_f1_000138.npy,210,1.050
spk_f1_000139,spk_f1,0,module3_dataset/data/cleaned/spk_f1/spk_f1_000139.wav,module3_dataset/data/features/spk_f1/mel/spk_f1_000139.npy,module3_dataset/data/features/spk_f1/pitch/spk_f1_000139.npy,344,1.720
spk_f1_000140,spk_f1,0,module3_dataset/data/cleaned/spk_f1/spk_f1_000140.wav,module3_dataset/data/features/spk_f1/mel/spk_f1_000140.npy,module3_dataset/data/features/spk_f1/pitch/spk_f1_000140.npy,447,2.235
spk_f1_000141,spk_f1,0,module3_dataset/data/cleaned/spk_f1/spk_f1_000141.wav,module3_dataset/data/features/spk_f1/mel/spk_f1_000141.npy,module3_dataset/data/features/spk_f1/pitch/spk_f1_000141.npy,498,2.490
spk_f1_000142,spk_f1,0,module3_dataset/data/cleaned/spk_f1/spk_f1_000142.wav,module3_dataset/data/features/spk_f1/mel/spk_f1_000142.npy,module3_dataset/data/features/spk_f1/pitch/spk_f1_000142.npy,517,2.585
spk_f1_000143,spk_f1,0,module3_dataset/data/cleaned/spk_f1/spk_f1_000143.wav,module3_dataset/data/features/spk_f1/mel/spk_f1_000143.npy,module3_dataset/data/features/spk_f1/pitch/spk_f1_000143.npy,248,1.240
spk_f1_000144,spk_f1,0,module3_dataset/data/cleaned/spk_f1/spk_f1_000144.wav,module3_dataset/data/features/spk_f1/mel/spk_f1_000144.npy,module3_dataset/data/features/spk_f1/pitch/spk_f1_000144.npy,415,2.075
spk_f1_000145,spk_f1,0,module3_dataset/data/cleaned/spk_f1/spk_f1_000145.wav,module3_dataset/data/features/spk_f1/mel/spk_f1_000145.npy,module3_dataset/data/features/spk_f1/pitch/spk_f1_000145.npy,511,2.555
spk_f1_000146,spk_f1,0,module3_dataset/data/cleaned/spk_f1/spk_f1_000146.wav,module3_dataset/data/features/spk_f1/mel/spk_f1_000146.npy,module3_dataset/data/features/spk_f1/pitch/spk_f1_000146.npy,619,3.095
spk_f1_000147,spk_f1,0,module3_dataset/data/cleaned/spk_f1/spk_f1_000147.wav,module3_dataset/data/features/spk_f1/mel/spk_f1_000147.npy,module3_dataset/data/features/spk_f1/pitch/spk_f1_000147.npy,504,2.520
spk_f1_000148,spk_f1,0,module3_dataset/data/cleaned/spk_f1/spk_f1_000148.wav,module3_dataset/data/features/spk_f1/mel/spk_f1_000148.npy,module3_dataset/data/features/spk_f1/pitch/spk_f1_000148.npy,325,1.625
spk_f1_000149,spk_f1,0,module3_dataset/data/cleaned/spk_f1/spk_f1_000149.wav,module3_dataset/data/features/spk_f1/mel/spk_f1_000149.npy,module3_dataset/data/features/spk_f1/pitch/spk_f1_000149.npy,293,1.465
spk_f1_000150,spk_f1,0,module3_dataset/data/cleaned/spk_f1/spk_f1_000150.wav,module3_dataset/data/features/spk_f1/mel/spk_f1_000150.npy,module3_dataset/data/features/spk_f1/pitch/spk_f1_000150.npy,325,1.625
spk_f1_000151,spk_f1,0,module3_dataset/data/cleaned/spk_f1/spk_f1_000151.wav,module3_dataset/data/features/spk_f1/mel/spk_f1_000151.npy,module3_dataset/data/features/spk_f1/pitch/spk_f1_000151.npy,255,1.275
spk_f1_000152,spk_f1,0,module3_dataset/data/cleaned/spk_f1/spk_f1_000152.wav,module3_dataset/data/features/spk_f1/mel/spk_f1_000152.npy,module3_dataset/data/features/spk_f1/pitch/spk_f1_000152.npy,331,1.655
spk_f1_000153,spk_f1,0,module3_dataset/data/cleaned/spk_f1/spk_f1_000153.wav,module3_dataset/data/features/spk_f1/mel/spk_f1_000153.npy,module3_dataset/data/features/spk_f1/pitch/spk_f1_000153.npy,594,2.970
spk_f1_000154,spk_f1,0,module3_dataset/data/cleaned/spk_f1/spk_f1_000154.wav,module3_dataset/data/features/spk_f1/mel/spk_f1_000154.npy,module3_dataset/data/features/spk_f1/pitch/spk_f1_000154.npy,402,2.010
spk_f1_000155,spk_f1,0,module3_dataset/data/cleaned/spk_f1/spk_f1_000155.wav,module3_dataset/data/features/spk_f1/mel/spk_f1_000155.npy,module3_dataset/data/features/spk_f1/pitch/spk_f1_000155.npy,389,1.945
spk_f1_000156,spk_f1,0,module3_dataset/data/cleaned/spk_f1/spk_f1_000156.wav,module3_dataset/data/features/spk_f1/mel/spk_f1_000156.npy,module3_dataset/data/features/spk_f1/pitch/spk_f1_000156.npy,331,1.655
spk_f1_000157,spk_f1,0,module3_dataset/data/cleaned/spk_f1/spk_f1_000157.wav,module3_dataset/data/features/spk_f1/mel/spk_f1_000157.npy,module3_dataset/data/features/spk_f1/pitch/spk_f1_000157.npy,421,2.105
spk_f1_000158,spk_f1,0,module3_dataset/data/cleaned/spk_f1/spk_f1_000158.wav,module3_dataset/data/features/spk_f1/mel/spk_f1_000158.npy,module3_dataset/data/features/spk_f1/pitch/spk_f1_000158.npy,216,1.080
spk_f1_000159,spk_f1,0,module3_dataset/data/cleaned/spk_f1/spk_f1_000159.wav,module3_dataset/data/features/spk_f1/mel/spk_f1_000159.npy,module3_dataset/data/features/spk_f1/pitch/spk_f1_000159.npy,261,1.305
spk_f1_000160,spk_f1,0,module3_dataset/data/cleaned/spk_f1/spk_f1_000160.wav,module3_dataset/data/features/spk_f1/mel/spk_f1_000160.npy,module3_dataset/data/features/spk_f1/pitch/spk_f1_000160.npy,741,3.705
spk_f1_000161,spk_f1,0,module3_dataset/data/cleaned/spk_f1/spk_f1_000161.wav,module3_dataset/data/features/spk_f1/mel/spk_f1_000161.npy,module3_dataset/data/features/spk_f1/pitch/spk_f1_000161.npy,639,3.195
spk_f1_000162,spk_f1,0,module3_dataset/data/cleaned/spk_f1/spk_f1_000162.wav,module3_dataset/data/features/spk_f1/mel/spk_f1_000162.npy,module3_dataset/data/features/spk_f1/pitch/spk_f1_000162.npy,248,1.240
spk_f1_000163,spk_f1,0,module3_dataset/data/cleaned/spk_f1/spk_f1_000163.wav,module3_dataset/data/features/spk_f1/mel/spk_f1_000163.npy,module3_dataset/data/features/spk_f1/pitch/spk_f1_000163.npy,210,1.050
spk_f1_000164,spk_f1,0,module3_dataset/data/cleaned/spk_f1/spk_f1_000164.wav,module3_dataset/data/features/spk_f1/mel/spk_f1_000164.npy,module3_dataset/data/features/spk_f1/pitch/spk_f1_000164.npy,331,1.655
spk_f1_000165,spk_f1,0,module3_dataset/data/cleaned/spk_f1/spk_f1_000165.wav,module3_dataset/data/features/spk_f1/mel/spk_f1_000165.npy,module3_dataset/data/features/spk_f1/pitch/spk_f1_000165.npy,427,2.135
spk_f1_000166,spk_f1,0,module3_dataset/data/cleaned/spk_f1/spk_f1_000166.wav,module3_dataset/data/features/spk_f1/mel/spk_f1_000166.npy,module3_dataset/data/features/spk_f1/pitch/spk_f1_000166.npy,568,2.840
spk_f1_000167,spk_f1,0,module3_dataset/data/cleaned/spk_f1/spk_f1_000167.wav,module3_dataset/data/features/spk_f1/mel/spk_f1_000167.npy,module3_dataset/data/features/spk_f1/pitch/spk_f1_000167.npy,376,1.880
spk_f1_000168,spk_f1,0,module3_dataset/data/cleaned/spk_f1/spk_f1_000168.wav,module3_dataset/data/features/spk_f1/mel/spk_f1_000168.npy,module3_dataset/data/features/spk_f1/pitch/spk_f1_000168.npy,274,1.370
spk_f1_000169,spk_f1,0,module3_dataset/data/cleaned/spk_f1/spk_f1_000169.wav,module3_dataset/data/features/spk_f1/mel/spk_f1_000169.npy,module3_dataset/data/features/spk_f1/pitch/spk_f1_000169.npy,447,2.235
spk_f1_000170,spk_f1,0,module3_dataset/data/cleaned/spk_f1/spk_f1_000170.wav,module3_dataset/data/features/spk_f1/mel/spk_f1_000170.npy,module3_dataset/data/features/spk_f1/pitch/spk_f1_000170.npy,357,1.785
spk_f1_000171,spk_f1,0,module3_dataset/data/cleaned/spk_f1/spk_f1_000171.wav,module3_dataset/data/features/spk_f1/mel/spk_f1_000171.npy,module3_dataset/data/features/spk_f1/pitch/spk_f1_000171.npy,216,1.080
spk_f1_000172,spk_f1,0,module3_dataset/data/cleaned/spk_f1/spk_f1_000172.wav,module3_dataset/data/features/spk_f1/mel/spk_f1_000172.npy,module3_dataset/data/features/spk_f1/pitch/spk_f1_000172.npy,312,1.560
spk_f1_000173,spk_f1,0,module3_dataset/data/cleaned/spk_f1/spk_f1_000173.wav,module3_dataset/data/features/spk_f1/mel/spk_f1_000173.npy,module3_dataset/data/features/spk_f1/pitch/spk_f1_000173.npy,210,1.050
spk_f1_000174,spk_f1,0,module3_dataset/data/cleaned/spk_f1/spk_f1_000174.wav,module3_dataset/data/features/spk_f1/mel/spk_f1_000174.npy,module3_dataset/data/features/spk_f1/pitch/spk_f1_000174.npy,203,1.015
spk_f1_000175,spk_f1,0,module3_dataset/data/cleaned/spk_f1/spk_f1_000175.wav,module3_dataset/data/features/spk_f1/mel/spk_f1_000175.npy,module3_dataset/data/features/spk_f1/pitch/spk_f1_000175.npy,325,1.625
spk_f1_000176,spk_f1,0,module3_dataset/data/cleaned/spk_f1/spk_f1_000176.wav,module3_dataset/data/features/spk_f1/mel/spk_f1_000176.npy,module3_dataset/data/features/spk_f1/pitch/spk_f1_000176.npy,248,1.240
spk_f1_000177,spk_f1,0,module3_dataset/data/cleaned/spk_f1/spk_f1_000177.wav,module3_dataset/data/features/spk_f1/mel/spk_f1_000177.npy,module3_dataset/data/features/spk_f1/pitch/spk_f1_000177.npy,261,1.305
spk_f1_000178,spk_f1,0,module3_dataset/data/cleaned/spk_f1/spk_f1_000178.wav,module3_dataset/data/features/spk_f1/mel/spk_f1_000178.npy,module3_dataset/data/features/spk_f1/pitch/spk_f1_000178.npy,376,1.880
spk_f1_000179,spk_f1,0,module3_dataset/data/cleaned/spk_f1/spk_f1_000179.wav,module3_dataset/data/features/spk_f1/mel/spk_f1_000179.npy,module3_dataset/data/features/spk_f1/pitch/spk_f1_000179.npy,210,1.050
spk_f1_000180,spk_f1,0,module3_dataset/data/cleaned/spk_f1/spk_f1_000180.wav,module3_dataset/data/features/spk_f1/mel/spk_f1_000180.npy,module3_dataset/data/features/spk_f1/pitch/spk_f1_000180.npy,351,1.755
spk_f1_000181,spk_f1,0,module3_dataset/data/cleaned/spk_f1/spk_f1_000181.wav,module3_dataset/data/features/spk_f1/mel/spk_f1_000181.npy,module3_dataset/data/features/spk_f1/pitch/spk_f1_000181.npy,216,1.080
spk_f1_000182,spk_f1,0,module3_dataset/data/cleaned/spk_f1/spk_f1_000182.wav,module3_dataset/data/features/spk_f1/mel/spk_f1_000182.npy,module3_dataset/data/features/spk_f1/pitch/spk_f1_000182.npy,376,1.880
spk_f1_000183,spk_f1,0,module3_dataset/data/cleaned/spk_f1/spk_f1_000183.wav,module3_dataset/data/features/spk_f1/mel/spk_f1_000183.npy,module3_dataset/data/features/spk_f1/pitch/spk_f1_000183.npy,568,2.840
spk_f1_000184,spk_f1,0,module3_dataset/data/cleaned/spk_f1/spk_f1_000184.wav,module3_dataset/data/features/spk_f1/mel/spk_f1_000184.npy,module3_dataset/data/features/spk_f1/pitch/spk_f1_000184.npy,255,1.275
spk_f1_000185,spk_f1,0,module3_dataset/data/cleaned/spk_f1/spk_f1_000185.wav,module3_dataset/data/features/spk_f1/mel/spk_f1_000185.npy,module3_dataset/data/features/spk_f1/pitch/spk_f1_000185.npy,280,1.400
spk_f1_000186,spk_f1,0,module3_dataset/data/cleaned/spk_f1/spk_f1_000186.wav,module3_dataset/data/features/spk_f1/mel/spk_f1_000186.npy,module3_dataset/data/features/spk_f1/pitch/spk_f1_000186.npy,248,1.240
spk_f1_000187,spk_f1,0,module3_dataset/data/cleaned/spk_f1/spk_f1_000187.wav,module3_dataset/data/features/spk_f1/mel/spk_f1_000187.npy,module3_dataset/data/features/spk_f1/pitch/spk_f1_000187.npy,338,1.690
spk_f1_000188,spk_f1,0,module3_dataset/data/cleaned/spk_f1/spk_f1_000188.wav,module3_dataset/data/features/spk_f1/mel/spk_f1_000188.npy,module3_dataset/data/features/spk_f1/pitch/spk_f1_000188.npy,287,1.435
spk_f1_000189,spk_f1,0,module3_dataset/data/cleaned/spk_f1/spk_f1_000189.wav,module3_dataset/data/features/spk_f1/mel/spk_f1_000189.npy,module3_dataset/data/features/spk_f1/pitch/spk_f1_000189.npy,581,2.905
spk_f1_000190,spk_f1,0,module3_dataset/data/cleaned/spk_f1/spk_f1_000190.wav,module3_dataset/data/features/spk_f1/mel/spk_f1_000190.npy,module3_dataset/data/features/spk_f1/pitch/spk_f1_000190.npy,357,1.785
spk_f1_000191,spk_f1,0,module3_dataset/data/cleaned/spk_f1/spk_f1_000191.wav,module3_dataset/data/features/spk_f1/mel/spk_f1_000191.npy,module3_dataset/data/features/spk_f1/pitch/spk_f1_000191.npy,280,1.400
spk_f1_000192,spk_f1,0,module3_dataset/data/cleaned/spk_f1/spk_f1_000192.wav,module3_dataset/data/features/spk_f1/mel/spk_f1_000192.npy,module3_dataset/data/features/spk_f1/pitch/spk_f1_000192.npy,216,1.080
spk_f1_000193,spk_f1,0,module3_dataset/data/cleaned/spk_f1/spk_f1_000193.wav,module3_dataset/data/features/spk_f1/mel/spk_f1_000193.npy,module3_dataset/data/features/spk_f1/pitch/spk_f1_000193.npy,306,1.530
spk_f1_000194,spk_f1,0,module3_dataset/data/cleaned/spk_f1/spk_f1_000194.wav,module3_dataset/data/features/spk_f1/mel/spk_f1_000194.npy,module3_dataset/data/features/spk_f1/pitch/spk_f1_000194.npy,216,1.080
spk_f1_000195,spk_f1,0,module3_dataset/data/cleaned/spk_f1/spk_f1_000195.wav,module3_dataset/data/features/spk_f1/mel/spk_f1_000195.npy,module3_dataset/data/features/spk_f1/pitch/spk_f1_000195.npy,434,2.170
spk_f1_000196,spk_f1,0,module3_dataset/data/cleaned/spk_f1/spk_f1_000196.wav,module3_dataset/data/features/spk_f1/mel/spk_f1_000196.npy,module3_dataset/data/features/spk_f1/pitch/spk_f1_000196.npy,248,1.240
spk_f1_000197,spk_f1,0,module3_dataset/data/cleaned/spk_f1/spk_f1_000197.wav,module3_dataset/data/features/spk_f1/mel/spk_f1_000197.npy,module3_dataset/data/features/spk_f1/pitch/spk_f1_000197.npy,248,1.240
spk_f1_000198,spk_f1,0,module3_dataset/data/cleaned/spk_f1/spk_f1_000198.wav,module3_dataset/data/features/spk_f1/mel/spk_f1_000198.npy,module3_dataset/data/features/spk_f1/pitch/spk_f1_000198.npy,338,1.690
spk_f1_000199,spk_f1,0,module3_dataset/data/cleaned/spk_f1/spk_f1_000199.wav,module3_dataset/data/features/spk_f1/mel/spk_f1_000199.npy,module3_dataset/data/features/spk_f1/pitch/spk_f1_000199.npy,357,1.785
spk_f1_000200,spk_f1,0,module3_dataset/data/cleaned/spk_f1/spk_f1_000200.wav,module3_dataset/data/features/spk_f1/mel/spk_f1_000200.npy,module3_dataset/data/features/spk_f1/pitch/spk_f1_000200.npy,338,1.690
spk_f1_000201,spk_f1,0,module3_dataset/data/cleaned/spk_f1/spk_f1_000201.wav,module3_dataset/data/features/spk_f1/mel/spk_f1_000201.npy,module3_dataset/data/features/spk_f1/pitch/spk_f1_000201.npy,235,1.175
spk_f1_000202,spk_f1,0,module3_dataset/data/cleaned/spk_f1/spk_f1_000202.wav,module3_dataset/data/features/spk_f1/mel/spk_f1_000202.npy,module3_dataset/data/features/spk_f1/pitch/spk_f1_000202.npy,440,2.200
spk_f1_000203,spk_f1,0,module3_dataset/data/cleaned/spk_f1/spk_f1_000203.wav,module3_dataset/data/features/spk_f1/mel/spk_f1_000203.npy,module3_dataset/data/features/spk_f1/pitch/spk_f1_000203.npy,287,1.435
spk_f1_000204,spk_f1,0,module3_dataset/data/cleaned/spk_f1/spk_f1_000204.wav,module3_dataset/data/features/spk_f1/mel/spk_f1_000204.npy,module3_dataset/data/features/spk_f1/pitch/spk_f1_000204.npy,344,1.720
spk_f1_000205,spk_f1,0,module3_dataset/data/cleaned/spk_f1/spk_f1_000205.wav,module3_dataset/data/features/spk_f1/mel/spk_f1_000205.npy,module3_dataset/data/features/spk_f1/pitch/spk_f1_000205.npy,479,2.395
spk_f1_000206,spk_f1,0,module3_dataset/data/cleaned/spk_f1/spk_f1_000206.wav,module3_dataset/data/features/spk_f1/mel/spk_f1_000206.npy,module3_dataset/data/features/spk_f1/pitch/spk_f1_000206.npy,203,1.015
spk_f1_000207,spk_f1,0,module3_dataset/data/cleaned/spk_f1/spk_f1_000207.wav,module3_dataset/data/features/spk_f1/mel/spk_f1_000207.npy,module3_dataset/data/features/spk_f1/pitch/spk_f1_000207.npy,383,1.915
spk_f1_000208,spk_f1,0,module3_dataset/data/cleaned/spk_f1/spk_f1_000208.wav,module3_dataset/data/features/spk_f1/mel/spk_f1_000208.npy,module3_dataset/data/features/spk_f1/pitch/spk_f1_000208.npy,370,1.850
spk_f1_000209,spk_f1,0,module3_dataset/data/cleaned/spk_f1/spk_f1_000209.wav,module3_dataset/data/features/spk_f1/mel/spk_f1_000209.npy,module3_dataset/data/features/spk_f1/pitch/spk_f1_000209.npy,434,2.170
spk_f1_000210,spk_f1,0,module3_dataset/data/cleaned/spk_f1/spk_f1_000210.wav,module3_dataset/data/features/spk_f1/mel/spk_f1_000210.npy,module3_dataset/data/features/spk_f1/pitch/spk_f1_000210.npy,421,2.105
spk_f1_000211,spk_f1,0,module3_dataset/data/cleaned/spk_f1/spk_f1_000211.wav,module3_dataset/data/features/spk_f1/mel/spk_f1_000211.npy,module3_dataset/data/features/spk_f1/pitch/spk_f1_000211.npy,299,1.495
spk_f1_000212,spk_f1,0,module3_dataset/data/cleaned/spk_f1/spk_f1_000212.wav,module3_dataset/data/features/spk_f1/mel/spk_f1_000212.npy,module3_dataset/data/features/spk_f1/pitch/spk_f1_000212.npy,594,2.970
spk_f1_000213,spk_f1,0,module3_dataset/data/cleaned/spk_f1/spk_f1_000213.wav,module3_dataset/data/features/spk_f1/mel/spk_f1_000213.npy,module3_dataset/data/features/spk_f1/pitch/spk_f1_000213.npy,363,1.815
spk_f1_000214,spk_f1,0,module3_dataset/data/cleaned/spk_f1/spk_f1_000214.wav,module3_dataset/data/features/spk_f1/mel/spk_f1_000214.npy,module3_dataset/data/features/spk_f1/pitch/spk_f1_000214.npy,395,1.975
spk_f1_000215,spk_f1,0,module3_dataset/data/cleaned/spk_f1/spk_f1_000215.wav,module3_dataset/data/features/spk_f1/mel/spk_f1_000215.npy,module3_dataset/data/features/spk_f1/pitch/spk_f1_000215.npy,440,2.200
spk_f1_000216,spk_f1,0,module3_dataset/data/cleaned/spk_f1/spk_f1_000216.wav,module3_dataset/data/features/spk_f1/mel/spk_f1_000216.npy,module3_dataset/data/features/spk_f1/pitch/spk_f1_000216.npy,235,1.175
spk_f1_000217,spk_f1,0,module3_dataset/data/cleaned/spk_f1/spk_f1_000217.wav,module3_dataset/data/features/spk_f1/mel/spk_f1_000217.npy,module3_dataset/data/features/spk_f1/pitch/spk_f1_000217.npy,440,2.200
